Store_ID,Product_ID,Current_Stock,Reserved_Stock,available_stock,avg_daily_demand,demand_std,Min_Lead_Time_Days,safety_stock_used,reorder_point,needs_reorder,recommended_order_qty,is_overstocked,Maximum_Capacity
BST-078,PROD-003,26,1,25,10.179797578164917,3.408305415355467,1,5.6,15.8,False,114,False,140
BST-078,PROD-004,0,0,0,19.222682304929062,6.212239824017257,1,10.3,29.5,True,168,False,168
BST-078,PROD-005,0,0,0,24.5734801394837,8.470796471226732,1,14.0,38.6,True,210,False,210
BST-078,PROD-006,0,0,0,21.81447419217942,7.390932561446072,1,12.2,34.0,True,182,False,182
BST-078,PROD-007,26,3,23,23.734170879247525,6.912679060614571,1,11.4,35.1,True,142,False,168
BST-078,PROD-008,0,0,0,19.41640178526406,5.811761445323501,1,9.6,29.0,True,140,False,140
BST-078,PROD-009,0,0,0,21.512916253026777,6.6188382867027205,1,10.9,32.4,True,154,False,154
BST-078,PROD-010,5,3,2,3.969628408710896,1.298405981039485,1,4.0,8.0,True,51,False,56
BST-078,PROD-011,13,1,12,4.9277918550625355,1.6324518281901919,1,4.0,8.9,False,57,False,70
BST-078,PROD-012,6,2,4,5.983420889362951,2.016329229154259,1,4.0,10.0,True,78,False,84
BST-078,PROD-013,22,2,20,5.971219980764151,2.0351660376384704,1,4.0,10.0,False,62,False,84
BST-078,PROD-014,19,4,15,8.015253089232045,2.641222228196621,1,4.4,12.4,False,93,False,112
BST-078,PROD-015,13,0,13,3.861329496060685,1.270441595516328,1,4.0,7.9,False,43,False,56
BST-078,PROD-016,17,0,17,2.892116730215502,0.9073709208770219,1,4.0,6.9,False,27,False,52
BST-078,PROD-017,13,0,13,1.0130497892650017,0.015022998219397982,1,4.0,5.0,False,5,False,52
BST-078,PROD-018,14,4,10,1.9301374649225367,0.5755507624212586,1,4.0,5.9,False,21,False,52
BST-078,PROD-019,51,5,46,19.555157179445597,6.737385182572702,1,11.1,30.7,False,229,False,280
BST-078,PROD-020,43,4,39,24.727340578831534,8.214013216943268,1,13.6,38.3,False,307,False,350
BST-078,PROD-021,61,0,61,17.615894104014327,5.81995160125233,1,9.6,27.2,False,191,False,252
BST-078,PROD-022,20,1,19,13.79944383349496,4.82949424042463,1,8.0,21.8,True,176,False,196
BST-078,PROD-023,30,1,29,11.541144334196767,3.836864027064295,1,6.3,17.8,False,138,False,168
BST-078,PROD-024,28,4,24,9.53062329072205,3.1702850655700687,1,5.2,14.7,False,112,False,140
BST-078,PROD-025,9,2,7,5.701986815656853,1.857475314012263,1,4.0,9.7,True,75,False,84
BST-078,PROD-026,15,1,14,4.909535296368436,1.5473690549080952,1,4.0,8.9,False,55,False,70
BST-078,PROD-027,14,2,12,3.8730469076540044,1.2839522593466353,1,4.0,7.9,False,42,False,56
BST-078,PROD-028,3,3,0,3.947639350144013,1.2831757442749423,1,4.0,7.9,True,53,False,56
BST-078,PROD-029,4,3,1,3.0299551359459302,0.9754760106665409,1,4.0,7.0,True,45,False,52
BST-078,PROD-030,17,4,13,3.7399864972229424,1.2147743924966508,1,4.0,7.7,False,39,False,56
BST-078,PROD-031,10,4,6,1.0122036394374183,0.014834827043461878,1,4.0,5.0,False,12,False,52
BST-078,PROD-032,7,5,2,1.0047103326575781,0.01377889401967273,1,4.0,5.0,True,16,False,52
BST-078,PROD-033,11,1,10,1.0066671595653671,0.012650132563909167,1,4.0,5.0,False,8,False,52
BST-078,PROD-034,13,4,9,1.0051855536392693,0.012614808404698101,1,4.0,5.0,False,9,False,52
BST-078,PROD-035,39,3,36,0.002513163082288448,0.00027274434801435654,1,4.0,4.0,False,0,True,52
BST-079,PROD-001,31,1,30,34.76939915260701,7.625298654217385,1,12.6,47.4,True,200,False,231
BST-079,PROD-002,38,0,38,45.44456754091637,9.477937903548918,1,15.6,61.0,True,260,False,298
BST-079,PROD-003,22,4,18,26.935322556561633,6.089960154893052,1,10.0,36.9,True,142,False,164
BST-079,PROD-004,0,0,0,12.567222310836586,3.168044386820769,1,7.0,19.6,True,183,False,196
BST-079,PROD-005,0,0,0,16.521034489806002,5.149250254076731,1,9.0,25.5,True,240,False,248
BST-079,PROD-006,34,0,34,14.876982029435412,4.944943073547407,1,8.2,23.1,False,180,False,214
BST-079,PROD-007,58,2,56,12.659994882452125,3.370712908384675,1,7.0,19.7,False,128,False,196
BST-079,PROD-008,35,4,31,10.80382087905332,3.1014490120388465,1,6.0,16.8,False,126,False,164
BST-079,PROD-009,23,5,18,11.555909046257492,2.99907383256919,1,6.0,17.6,False,150,False,182
BST-079,PROD-010,11,4,7,4.230129892750985,1.1314756715733958,1,4.0,8.2,True,55,False,66
BST-079,PROD-011,22,4,18,5.163490650771009,1.5129635592506943,1,4.0,9.2,False,58,False,84
BST-079,PROD-012,10,1,9,6.146787266798567,1.5577093417018486,1,4.0,10.1,True,81,False,98
BST-079,PROD-013,11,5,6,6.313660974040585,1.7378568057035662,1,4.0,10.3,True,86,False,98
BST-079,PROD-014,42,2,40,8.53012389059363,2.1670194620082133,1,5.0,13.5,False,84,False,133
BST-079,PROD-015,16,4,12,4.289164400051842,1.1821677429221529,1,4.0,8.3,False,50,False,66
BST-079,PROD-016,16,0,16,3.223322552827835,0.9525036531224624,1,4.0,7.2,False,33,False,52
BST-079,PROD-017,6,3,3,1.1161070085117115,0.2021708212248332,1,4.0,5.1,True,17,False,52
BST-079,PROD-018,10,3,7,2.152097080417382,0.5439944775457627,1,4.0,6.2,False,27,False,52
BST-079,PROD-019,66,5,61,45.16951072677314,10.697965341788949,1,17.7,62.9,True,263,False,329
BST-079,PROD-020,72,2,70,56.303210248554066,13.89939430229417,1,22.9,79.2,True,341,False,413
BST-079,PROD-021,48,0,48,41.68978109549393,10.100391884098164,1,16.7,58.4,True,250,False,298
BST-079,PROD-022,68,5,63,14.6223428336723,4.063340166080083,1,8.0,22.6,False,150,False,231
BST-079,PROD-023,18,0,18,12.185230916813685,3.1934777709069357,1,7.0,19.2,True,160,False,196
BST-079,PROD-024,20,2,18,10.18224405549891,2.8119675706600256,1,6.0,16.2,False,131,False,164
BST-079,PROD-025,24,0,24,6.219009688570607,1.6264958311555275,1,4.0,10.2,False,67,False,98
BST-079,PROD-026,26,2,24,5.316717381669316,1.5335891146813292,1,4.0,9.3,False,54,False,84
BST-079,PROD-027,15,2,13,4.246634476306812,1.1390298526118952,1,4.0,8.2,False,50,False,66
BST-079,PROD-028,6,0,6,4.333176118207034,1.1800980105757437,1,4.0,8.3,True,59,False,66
BST-079,PROD-029,5,5,0,2.968823655676921,0.7676393405517322,1,4.0,7.0,True,46,False,52
BST-079,PROD-030,7,2,5,4.227320424091081,1.1333780747464612,1,4.0,8.2,True,58,False,66
BST-079,PROD-031,11,3,8,1.0100537268845087,0.012826472248980255,1,4.0,5.0,False,10,False,52
BST-079,PROD-032,10,2,8,1.0036191348907582,0.012499296775801506,1,4.0,5.0,False,10,False,52
BST-079,PROD-033,4,2,2,1.0034186471957105,0.010954410840823492,1,4.0,5.0,True,16,False,52
BST-079,PROD-034,13,5,8,1.002384999068159,0.010389183135873182,1,4.0,5.0,False,10,False,52
BST-079,PROD-035,39,1,38,0.0020897396560024973,0.00022447845554411742,1,4.0,4.0,False,0,True,52
BST-080,PROD-001,42,5,37,39.21523323868188,7.447096952553211,1,12.3,51.5,True,203,False,245
BST-080,PROD-002,33,2,31,50.62566187272399,10.810098553194484,1,17.8,68.4,True,282,False,315
BST-080,PROD-003,24,2,22,28.44555586646693,6.4874139088328535,1,10.7,39.1,True,151,False,175
BST-080,PROD-004,30,5,25,14.494984713981406,4.197369045975148,1,7.0,21.5,False,180,False,210
BST-080,PROD-005,0,0,0,16.505491409695413,5.587239413467674,1,9.2,25.7,True,240,False,262
BST-080,PROD-006,0,0,0,15.143933511612667,4.540478572314215,1,8.0,23.1,True,220,False,228
BST-080,PROD-007,40,5,35,13.392723995038832,3.533072782144619,1,7.0,20.4,False,159,False,210
BST-080,PROD-008,17,3,14,11.23627915764723,2.81373048967969,1,6.0,17.2,True,149,False,175
BST-080,PROD-009,19,5,14,12.280200444154588,3.6681761096805126,1,7.0,19.3,True,165,False,192
BST-080,PROD-010,24,3,21,4.423477512195777,1.217373525315901,1,4.0,8.4,False,45,False,70
BST-080,PROD-011,10,1,9,5.711575250657328,1.6725423488420952,1,4.0,9.7,True,75,False,88
BST-080,PROD-012,25,3,22,6.912310994768191,2.046787443098812,1,4.0,10.9,False,79,False,105
BST-080,PROD-013,19,4,15,6.678882606906606,1.6804629946385592,1,4.0,10.7,False,83,False,105
BST-080,PROD-014,8,2,6,8.775212279427516,2.3059441622202397,1,5.0,13.8,True,122,False,140
BST-080,PROD-015,9,5,4,4.630083723868525,1.2609319711794156,1,4.0,8.6,True,61,False,70
BST-080,PROD-016,12,1,11,3.3460240504194645,0.8933674236014753,1,4.0,7.3,False,40,False,52
BST-080,PROD-017,4,2,2,1.2051337508775806,0.2891986307466644,1,4.0,5.2,True,19,False,52
BST-080,PROD-018,6,1,5,2.2920364050197906,0.4523006428313683,1,4.0,6.3,True,31,False,52
BST-080,PROD-019,72,1,71,47.54540806647263,11.510723880593263,1,19.0,66.5,False,278,False,350
BST-080,PROD-020,71,0,71,60.07363293427157,14.39052807717829,1,23.7,83.8,True,367,False,438
BST-080,PROD-021,0,0,0,44.547741880004445,10.118686657011095,1,16.7,61.2,True,315,False,315
BST-080,PROD-022,72,1,71,15.14610205081967,3.9164515817110788,1,9.0,24.1,False,150,False,245
BST-080,PROD-023,25,0,25,13.333478070807713,3.8102767462533076,1,7.0,20.3,False,169,False,210
BST-080,PROD-024,18,0,18,11.184660993000367,3.2311253547406986,1,6.0,17.2,False,145,False,175
BST-080,PROD-025,23,3,20,6.595172621131131,1.6331889385850542,1,4.0,10.6,False,76,False,105
BST-080,PROD-026,27,4,23,5.727136087329996,1.308668202001777,1,4.0,9.7,False,61,False,88
BST-080,PROD-027,13,3,10,4.545340751606021,1.3124548137234195,1,4.0,8.5,False,57,False,70
BST-080,PROD-028,16,0,16,4.313334526331918,1.023857065456181,1,4.0,8.3,False,48,False,70
BST-080,PROD-029,10,5,5,3.475301677420254,1.1794084596535677,1,4.0,7.5,True,42,False,52
BST-080,PROD-030,10,5,5,4.569971026895701,1.2739499052828562,1,4.0,8.6,True,60,False,70
BST-080,PROD-031,11,0,11,1.012471844980624,0.013873989902095754,1,4.0,5.0,False,7,False,52
BST-080,PROD-032,17,4,13,1.0053076033319377,0.013572205154096824,1,4.0,5.0,False,5,False,52
BST-080,PROD-033,18,3,15,1.004233440998375,0.010921207195285918,1,4.0,5.0,False,3,False,52
BST-080,PROD-034,13,3,10,1.0031688723744219,0.010535996261617503,1,4.0,5.0,False,8,False,52
BST-080,PROD-035,39,3,36,0.0020407710780486143,0.00021974100172752987,1,4.0,4.0,False,0,True,52
BST-081,PROD-001,26,4,22,30.25825501803877,6.885035320241864,1,11.4,41.7,True,160,False,186
BST-081,PROD-002,35,1,34,37.856322655954884,8.005055906361013,1,13.2,51.1,True,203,False,238
BST-081,PROD-003,30,1,29,20.617348137372424,4.674568525746307,1,7.7,28.3,False,103,False,133
BST-081,PROD-004,4,3,1,10.996228173085358,2.605620339329558,1,6.0,17.0,True,157,False,161
BST-081,PROD-005,35,4,31,13.19815539032648,3.464977441760136,1,7.0,20.2,False,161,False,200
BST-081,PROD-006,2,2,0,11.62690208197529,3.048025945806391,1,6.0,17.6,True,169,False,172
BST-081,PROD-007,44,4,40,10.249056615412922,2.8816242908030314,1,6.0,16.2,False,109,False,161
BST-081,PROD-008,26,4,22,8.678589749808385,2.278667596746692,1,5.0,13.7,False,105,False,133
BST-081,PROD-009,43,3,40,9.148866255702726,2.589594153982067,1,5.0,14.1,False,93,False,147
BST-081,PROD-010,14,2,12,3.2369556596784355,0.8613034413678854,1,4.0,7.2,False,37,False,52
BST-081,PROD-011,20,2,18,4.200393851013151,0.9694845159496381,1,4.0,8.2,False,45,False,66
BST-081,PROD-012,13,1,12,5.033161656498771,1.54897457229599,1,4.0,9.0,False,62,False,80
BST-081,PROD-013,17,0,17,5.0618900815701755,1.2380613953844042,1,4.0,9.1,False,58,False,80
BST-081,PROD-014,34,5,29,6.742381568902777,1.9928382635731126,1,4.0,10.7,False,69,False,105
BST-081,PROD-015,17,1,16,3.3541925858474095,0.9200601769958016,1,4.0,7.4,False,35,False,52
BST-081,PROD-016,5,0,5,2.6293706983961487,0.7621062413135878,1,4.0,6.6,True,36,False,52
BST-081,PROD-017,13,2,11,1.0046761009828054,0.016215099089742297,1,4.0,5.0,False,7,False,52
BST-081,PROD-018,4,4,0,1.5630606139300305,0.5241160204722827,1,4.0,5.6,True,26,False,52
BST-081,PROD-019,14,3,11,36.18667998651457,7.5673227461329065,1,12.5,48.7,True,252,False,266
BST-081,PROD-020,4,1,3,45.85176980984382,10.712815785946818,1,17.7,63.6,True,328,False,332
BST-081,PROD-021,17,0,17,33.01281954925627,7.518453240897467,1,12.4,45.4,True,221,False,238
BST-081,PROD-022,26,3,23,11.860015075331797,3.390106452253591,1,7.0,18.9,False,150,False,186
BST-081,PROD-023,35,3,32,10.34978966849484,2.9881091280010623,1,6.0,16.3,False,119,False,161
BST-081,PROD-024,41,3,38,8.779624281738819,2.316872703699754,1,5.0,13.8,False,90,False,133
BST-081,PROD-025,11,1,10,5.228480312596727,1.4875546968970967,1,4.0,9.2,False,67,False,80
BST-081,PROD-026,13,3,10,4.3538291406624055,1.2861509003797784,1,4.0,8.4,False,53,False,66
BST-081,PROD-027,9,2,7,3.442388070243467,0.9381045686993191,1,4.0,7.4,True,43,False,52
BST-081,PROD-028,19,0,19,3.278004253943967,0.9305269078242747,1,4.0,7.3,False,31,False,52
BST-081,PROD-029,4,1,3,2.5883709418115934,0.7194147301290181,1,4.0,6.6,True,37,False,52
BST-081,PROD-030,8,1,7,3.450382493493545,0.86546260584409,1,4.0,7.5,True,44,False,52
BST-081,PROD-031,7,3,4,1.0052478026580558,0.015244232685443044,1,4.0,5.0,True,14,False,52
BST-081,PROD-032,5,1,4,1.0003550451828236,0.0149406797471851,1,4.0,5.0,True,14,False,52
BST-081,PROD-033,13,4,9,0.9997626330764336,0.011884837775306833,1,4.0,5.0,False,9,False,52
BST-081,PROD-034,13,5,8,0.999369293886179,0.011027088166767876,1,4.0,5.0,False,10,False,52
BST-081,PROD-035,39,1,38,0.0024754820232759885,0.0002638595050832143,1,4.0,4.0,False,0,True,52
BST-082,PROD-001,12,0,12,19.782554512041656,2.717587168224898,1,8.0,27.8,True,222,False,234
BST-082,PROD-002,32,5,27,24.340440793827433,3.15081115772626,1,11.0,35.3,True,269,False,301
BST-082,PROD-003,29,3,26,14.051586862833025,1.3263697902476,1,6.0,20.1,False,139,False,168
BST-082,PROD-004,36,0,36,16.8372229737038,2.3359000500353724,1,7.0,23.8,False,164,False,200
BST-082,PROD-005,35,2,33,21.85342088567911,4.146175567106503,1,9.0,30.9,False,217,False,252
BST-082,PROD-006,0,0,0,19.290148224281534,3.0406332613022307,1,8.0,27.3,True,217,False,217
BST-082,PROD-007,57,3,54,16.815691468086357,2.449428975864029,1,7.0,23.8,False,143,False,200
BST-082,PROD-008,32,0,32,14.138241389461767,1.9938695536788826,1,6.0,20.1,False,136,False,168
BST-082,PROD-009,17,5,12,15.199934217257711,2.382933410479815,1,6.0,21.2,True,169,False,186
BST-082,PROD-010,13,1,12,5.577565255618402,0.8097424660770078,1,4.0,9.6,False,53,False,66
BST-082,PROD-011,12,5,7,6.903849879983318,1.0450556850853265,1,4.0,10.9,True,72,False,84
BST-082,PROD-012,31,1,30,8.451003143740389,1.0498398915492635,1,4.0,12.5,False,71,False,102
BST-082,PROD-013,24,0,24,8.571369072770088,1.1160950266410277,1,4.0,12.6,False,78,False,102
BST-082,PROD-014,4,4,0,10.958617000466605,1.272711507247338,1,5.0,16.0,True,129,False,133
BST-082,PROD-015,16,5,11,5.443841606909977,0.6348230063742473,1,4.0,9.4,False,50,False,66
BST-082,PROD-016,14,0,14,4.208015168349942,0.6103310123783481,1,4.0,8.2,False,38,False,52
BST-082,PROD-017,17,1,16,1.356272376105394,0.32503971920004615,1,4.0,5.4,False,7,False,52
BST-082,PROD-018,17,0,17,2.9475401747861363,0.43042355359755513,1,4.0,6.9,False,28,False,52
BST-082,PROD-019,97,1,96,27.155231491789998,3.684720436814021,1,12.0,39.2,False,235,False,332
BST-082,PROD-020,34,1,33,35.28351357218303,5.5138397918319795,1,15.0,50.3,True,382,False,416
BST-082,PROD-021,66,5,61,24.334946699074102,3.2095965736818126,1,11.0,35.3,False,235,False,301
BST-082,PROD-022,29,5,24,19.15659249437772,3.2506816954195275,1,8.0,27.2,True,205,False,234
BST-082,PROD-023,38,4,34,16.749481196063854,2.372752297746255,1,7.0,23.7,False,162,False,200
BST-082,PROD-024,48,2,46,13.860814908334504,1.8559977531571428,1,6.0,19.9,False,120,False,168
BST-082,PROD-025,13,2,11,8.17943402832818,1.0827590713056876,1,4.0,12.2,True,89,False,102
BST-082,PROD-026,19,5,14,7.136979230692683,1.1996707379856608,1,4.0,11.1,False,65,False,84
BST-082,PROD-027,18,1,17,5.124599819399371,0.6788152611445908,1,4.0,9.1,False,48,False,66
BST-082,PROD-028,20,2,18,5.506526081813673,0.6623091260968841,1,4.0,9.5,False,46,False,66
BST-082,PROD-029,16,2,14,4.421696828692611,0.6401076938218603,1,4.0,8.4,False,36,False,52
BST-082,PROD-030,6,1,5,5.487077980416534,0.8306207270610615,1,4.0,9.5,True,60,False,66
BST-082,PROD-031,11,0,11,1.0141799259210253,0.011696179015745819,1,4.0,5.0,False,7,False,52
BST-082,PROD-032,11,1,10,1.0067233135698062,0.010906674922749998,1,4.0,5.0,False,8,False,52
BST-082,PROD-033,5,2,3,1.007280998463613,0.010322929206668741,1,4.0,5.0,True,15,False,52
BST-082,PROD-034,13,0,13,1.0057389140860942,0.010270021105307519,1,4.0,5.0,False,5,False,52
BST-082,PROD-035,39,1,38,0.0020977836009382265,0.0002283817726666639,1,4.0,4.0,False,0,True,52
BST-083,PROD-001,44,5,39,15.86513224978761,2.1679635149512753,1,7.0,22.9,False,145,False,189
BST-083,PROD-002,38,4,34,19.863310670561365,2.3987184823066197,1,9.0,28.9,False,207,False,245
BST-083,PROD-003,40,5,35,11.669943245549408,1.5555879236083743,1,5.0,16.7,False,96,False,136
BST-083,PROD-004,5,0,5,14.121124815546494,1.837778731381396,1,6.0,20.1,True,156,False,161
BST-083,PROD-005,22,4,18,17.494890579417916,2.802401610616969,1,7.0,24.5,True,181,False,203
BST-083,PROD-006,28,2,26,16.027365271129874,2.089882255295095,1,6.0,22.0,False,147,False,175
BST-083,PROD-007,8,0,8,13.53725286348936,1.6893704959290052,1,6.0,19.5,True,153,False,161
BST-083,PROD-008,23,0,23,11.074545889583275,1.6109508782781723,1,5.0,16.1,False,113,False,136
BST-083,PROD-009,36,0,36,12.348629800911604,1.7022242060589743,1,5.0,17.3,False,114,False,150
BST-083,PROD-010,9,4,5,4.472926816357561,0.7514301131485989,1,4.0,8.5,True,43,False,52
BST-083,PROD-011,15,4,11,5.573157161240016,0.6926210331063885,1,4.0,9.6,False,51,False,66
BST-083,PROD-012,22,0,22,6.660974234514759,0.8405257556280464,1,4.0,10.7,False,58,False,80
BST-083,PROD-013,15,1,14,6.735839021960777,1.0131716812984288,1,4.0,10.7,False,65,False,80
BST-083,PROD-014,24,4,20,9.215452287095449,1.172993362017997,1,4.0,13.2,False,84,False,108
BST-083,PROD-015,17,3,14,4.600355027705122,0.6241708555829183,1,4.0,8.6,False,35,False,52
BST-083,PROD-016,7,1,6,3.471382704577052,0.4482880683255715,1,4.0,7.5,True,45,False,52
BST-083,PROD-017,10,5,5,1.0443753450768871,0.08746361149729799,1,4.0,5.0,False,14,False,52
BST-083,PROD-018,3,0,3,2.324530029908256,0.24843309423386895,1,4.0,6.3,True,34,False,52
BST-083,PROD-019,30,5,25,22.55653661334703,3.3310304906059396,1,10.0,32.6,True,240,False,270
BST-083,PROD-020,39,2,37,28.477825010975,3.554951447921979,1,12.0,40.5,True,301,False,340
BST-083,PROD-021,12,4,8,20.560759532428076,2.718671437512588,1,9.0,29.6,True,233,False,245
BST-083,PROD-022,32,0,32,15.842084244766927,2.0555118089696043,1,7.0,22.8,False,157,False,189
BST-083,PROD-023,28,1,27,13.476977733602231,1.8443168937878176,1,6.0,19.5,False,133,False,161
BST-083,PROD-024,36,1,35,11.035160660317908,1.5271395507026446,1,5.0,16.0,False,100,False,136
BST-083,PROD-025,22,5,17,6.896912973054968,0.9693563468233829,1,4.0,10.9,False,58,False,80
BST-083,PROD-026,3,1,2,5.699591839050441,0.772198219325606,1,4.0,9.7,True,63,False,66
BST-083,PROD-027,7,2,5,4.466021744000698,0.6756148135711414,1,4.0,8.5,True,45,False,52
BST-083,PROD-028,9,1,8,4.527271971487594,0.6691401902032582,1,4.0,8.5,True,43,False,52
BST-083,PROD-029,5,4,1,3.3490833031213327,0.4396734156760483,1,4.0,7.3,True,47,False,52
BST-083,PROD-030,7,5,2,4.595526382877813,0.5812377348683208,1,4.0,8.6,True,45,False,52
BST-083,PROD-031,7,3,4,1.0118630264940978,0.011513248095209467,1,4.0,5.0,True,14,False,52
BST-083,PROD-032,14,1,13,1.004731793023509,0.010280956343908002,1,4.0,5.0,False,5,False,52
BST-083,PROD-033,3,3,0,1.005841619310898,0.010043596805147171,1,4.0,5.0,True,18,False,52
BST-083,PROD-034,13,1,12,1.0043616086415776,0.010050018652718878,1,4.0,5.0,False,6,False,52
BST-083,PROD-035,39,3,36,0.0020447124301933494,0.00022196760623340795,1,4.0,4.0,False,0,True,52
BST-084,PROD-001,3,3,0,9.026204806349638,2.9409945560198705,1,5.0,14.0,True,127,False,130
BST-084,PROD-002,42,2,40,12.068527058594468,3.8979524828843872,1,6.4,18.5,False,126,False,168
BST-084,PROD-003,5,3,2,6.656632941253613,2.133495838205575,1,4.0,10.7,True,89,False,94
BST-084,PROD-004,0,0,0,13.120801299923075,4.201828515085867,1,6.9,20.0,True,112,False,112
BST-084,PROD-005,0,0,0,16.90761473998574,5.669968773756018,1,9.4,26.3,True,140,False,140
BST-084,PROD-006,0,0,0,14.72947311565287,4.941458365048999,1,8.2,22.9,True,122,False,122
BST-084,PROD-007,6,1,5,16.5775155034768,4.835286670460258,1,8.0,24.6,True,106,False,112
BST-084,PROD-008,0,0,0,13.587859728929928,4.247282685502064,1,7.0,20.6,True,94,False,94
BST-084,PROD-009,16,1,15,15.05887699835281,4.989513914742113,1,8.2,23.3,True,86,False,102
BST-084,PROD-010,4,0,4,2.491276857527655,0.8813189857619768,1,4.0,6.5,True,35,False,52
BST-084,PROD-011,8,1,7,3.2666322562460133,0.9819045997501084,1,4.0,7.3,True,43,False,52
BST-084,PROD-012,2,2,0,3.98151197429965,1.3729007037596344,1,4.0,8.0,True,54,False,56
BST-084,PROD-013,18,1,17,4.121845271222033,1.4534738035652173,1,4.0,8.1,False,38,False,56
BST-084,PROD-014,8,3,5,5.41061145420723,1.7611318967370313,1,4.0,9.4,True,66,False,74
BST-084,PROD-015,7,1,6,2.6063728821962693,0.9180167641295267,1,4.0,6.6,True,34,False,52
BST-084,PROD-016,17,1,16,1.8229367047018499,0.49344335284128765,1,4.0,5.8,False,14,False,52
BST-084,PROD-017,13,0,13,1.0059800992456456,0.018948242125657287,1,4.0,5.0,False,5,False,52
BST-084,PROD-018,13,1,12,1.286616017171152,0.3037327083719695,1,4.0,5.3,False,10,False,52
BST-084,PROD-019,56,2,54,12.855563829263565,3.990150331983775,1,7.0,19.9,False,130,False,186
BST-084,PROD-020,24,2,22,15.954366480018873,5.293916773365781,1,8.7,24.7,True,210,False,234
BST-084,PROD-021,21,5,16,12.457265364175536,4.324967038107947,1,7.1,19.6,True,147,False,168
BST-084,PROD-022,20,4,16,9.001157032972374,2.9014878668540716,1,5.0,14.0,False,110,False,130
BST-084,PROD-023,5,4,1,7.951070137928991,2.7551852055326136,1,4.5,12.5,True,107,False,112
BST-084,PROD-024,21,4,17,6.462823620444466,2.0817933851558017,1,4.0,10.5,False,73,False,94
BST-084,PROD-025,14,0,14,3.9808431592001754,1.3371885817262663,1,4.0,8.0,False,42,False,56
BST-084,PROD-026,14,2,12,3.2482286655379142,1.0854672451312752,1,4.0,7.2,False,37,False,52
BST-084,PROD-027,7,3,4,2.6215845982504162,0.9188806588579704,1,4.0,6.6,True,37,False,52
BST-084,PROD-028,4,3,1,2.5968563894306103,0.9484446430356094,1,4.0,6.6,True,39,False,52
BST-084,PROD-029,16,0,16,1.9176208829832533,0.5635961446353588,1,4.0,5.9,False,15,False,52
BST-084,PROD-030,16,0,16,2.617059900154978,0.9087757092989325,1,4.0,6.6,False,25,False,52
BST-084,PROD-031,7,3,4,1.0038044532672608,0.022663044748833842,1,4.0,5.0,True,14,False,52
BST-084,PROD-032,12,1,11,0.9971781231017458,0.021346024356696455,1,4.0,5.0,False,7,False,52
BST-084,PROD-033,4,0,4,1.0012419820359144,0.017396984614939052,1,4.0,5.0,True,14,False,52
BST-084,PROD-034,13,0,13,0.9997683945611733,0.017361043348571838,1,4.0,5.0,False,5,False,52
BST-084,PROD-035,39,0,39,0.002320129378773065,0.00025059749411211274,1,4.0,4.0,False,0,True,52
BST-085,PROD-001,38,5,33,9.590023989546774,3.301819138428252,1,5.4,15.0,False,95,False,133
BST-085,PROD-002,25,5,20,12.085486671973646,3.8151423168511136,1,6.3,18.4,False,147,False,172
BST-085,PROD-003,15,1,14,6.921978936474459,2.3235989966552673,1,4.0,10.9,False,79,False,94
BST-085,PROD-004,0,0,0,14.181651907541717,4.531981425191597,1,7.5,21.7,True,116,False,116
BST-085,PROD-005,0,0,0,17.707931180003833,6.140629250166001,1,10.1,27.8,True,144,False,144
BST-085,PROD-006,0,0,0,15.287478523541825,4.74143323176187,1,7.8,23.1,True,122,False,122
BST-085,PROD-007,0,0,0,16.734083782582825,5.022037439431007,1,8.3,25.0,True,116,False,116
BST-085,PROD-008,13,4,9,13.855895197736695,4.299438326342776,1,7.1,21.0,True,81,False,94
BST-085,PROD-009,13,2,11,14.461148849644038,4.275735970850789,1,7.1,21.6,True,92,False,105
BST-085,PROD-010,3,0,3,2.7365092655377827,1.0777153058870101,1,4.0,6.7,True,39,False,52
BST-085,PROD-011,13,3,10,3.244744582828207,1.0071623643016412,1,4.0,7.2,False,39,False,52
BST-085,PROD-012,7,0,7,4.052516823400865,1.2920553828754293,1,4.0,8.1,True,49,False,56
BST-085,PROD-013,8,2,6,4.150026878242991,1.4200304697127193,1,4.0,8.2,True,48,False,56
BST-085,PROD-014,14,4,10,5.456204328274683,1.8511786295526556,1,4.0,9.5,False,63,False,77
BST-085,PROD-015,10,0,10,2.778893062580294,0.9913375770108007,1,4.0,6.8,False,33,False,52
BST-085,PROD-016,10,4,6,1.9458043412506154,0.6008904932315146,1,4.0,5.9,False,25,False,52
BST-085,PROD-017,13,1,12,1.0065402042908962,0.01779235780874335,1,4.0,5.0,False,6,False,52
BST-085,PROD-018,9,3,6,1.401960095970659,0.31215043011421034,1,4.0,5.4,False,18,False,52
BST-085,PROD-019,5,3,2,13.356803489071655,4.523629913285284,1,7.5,20.9,True,184,False,189
BST-085,PROD-020,23,3,20,16.771967011329334,5.553246446856536,1,9.2,26.0,True,215,False,238
BST-085,PROD-021,24,2,22,12.029430797588208,4.115031691775515,1,6.8,18.8,False,148,False,172
BST-085,PROD-022,22,2,20,9.293231559287047,3.1045592296844737,1,5.1,14.4,False,111,False,133
BST-085,PROD-023,13,4,9,8.296319912407117,2.8712084740712527,1,4.7,13.0,True,103,False,116
BST-085,PROD-024,26,3,23,6.515564488961978,2.1718056001664494,1,4.0,10.5,False,68,False,94
